id,venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,screen_count,serves_food,has_wifi,has_garden,has_projector,pet_friendly,cover_photo_url,menu_photo_url,description,features,owner_email,pending_cover_photo_url,pending_menu_photo_url,photo_review_status,photo_review_created_at,cover_photo_thumbnail_url,menu_photo_thumbnail_url,admin_status,admin_archived_at,admin_archived_by,admin_archived_reason,business_id,country,venue_identity_key,owner_user_id,address_line1,address_line2,region,postal_code,formatted_address,supporter_country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,community_type,sport_tags,place_type
f6db73d8-30fd-49d3-bca6-02549352f0e5,Buckley's in Belltown,2331 2nd Ave,Seattle,WA,98121,206-588-8879,https://buckleyspubs.com/,null,47.6142357,-122.3461232,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,7ceee15d2e4862da84d57cd6ba4b11e7,null,null,null,null,null,null,null,community,state_curated_washington_v1,buckleys_belltown,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":3}",null,null,null
6a6db61c-ad64-491b-b0b5-5726339589ac,Buckley's Queen Anne,232 1st Ave W,Seattle,WA,98119,(206) 691-0232,https://buckleyspubs.com/,null,47.620179,-122.357966,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,756cf22b866e57c9680b359e4e9a8f59,null,null,null,null,null,null,null,community,state_curated_washington_v1,buckleys_queen_anne,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":4}",null,null,null
23ac1280-608b-4902-a55d-5ca77896e448,Fuel Sports Grill,8037 15th Ave NW,Seattle,WA,98117,206-405-3835,https://www.fuelseattle.com/,null,47.6871407,-122.3768785,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,656a13fe5962a7be90c0a3192fb3f686,null,null,null,null,null,null,null,community,state_curated_washington_v1,fuel_sports_grill,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":5}",null,null,null
194986ea-4b62-470f-91ca-0a808db52c50,The George & Dragon Pub,206 N 36th St,Seattle,WA,98103,(206) 695-2768,https://theegeorge.com/,null,47.6527416,-122.3564388,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,2db019ad9d73497dd4fb5b876f32b882,null,null,null,null,null,null,null,community,state_curated_washington_v1,george_dragon_pub,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":6}",null,null,null
72c4b42d-f7a4-4239-9e6d-cc82aaa446c8,The Atlantic Crossing,7200 Woodlawn Ave NE,Seattle,WA,98115,(206) 729-6266,https://www.theatlanticcrossing.com/,null,47.6805856,-122.3246456,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,bc64fb916f77a84d1f3fca0604421692,null,null,null,null,null,null,null,community,state_curated_washington_v1,atlantic_crossing,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":7}",null,null,null
daf93381-c251-4e42-8d94-50c4847c7458,Queen Anne Beerhall,203 W Thomas St,Seattle,WA,98119,(206) 420-4326,https://www.queenannebeerhall.com/,null,47.6208909,-122.3594583,2026-05-22 23:15:20.067703+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,381d4a0144a0ecabbc29898fdd2879a5,null,null,null,null,null,null,null,community,state_curated_washington_v1,queen_anne_beerhall,washington_production_v1,2026-05-22 23:15:20.067703+00,regional_launch_v1,"{""source_row_number"":8}",null,null,null
b79997a9-a913-425a-bb50-0d7940635367,Bill's Bar,5 Lansdowne St,Boston,MA,02215,(617) 421-9678,https://www.billsbar.com/,null,42.3472215,-71.0946341,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ae6315ac054fb7e94692d9395f8a47fa,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,bills_bar_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":6}",null,null,null
45208ef9-8371-479c-8d36-2d02907ff21e,Lucky Strike Somerville,325 Revolution Dr,Somerville,MA,02145,null,https://www.luckystrikeent.com/,null,42.3929824,-71.0773146,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ad955902f21c2a1b4c4c517eeec2c349,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,lucky_strike_somerville,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":35}",null,null,null
219c2143-6b9f-4d76-b763-ad7713c67aca,The Phoenix Landing,512 Massachusetts Ave,Cambridge,MA,02139,(617) 576-6260,https://www.thephoenixlanding.com/,null,42.3642147,-71.1018091,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,f43d685847d663291a38ad38e15ece5a,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,phoenix_landing,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":19}",null,null,null
5c8d9e19-c8ef-47d3-99b5-3cd590dbe9f3,Olde Magoun's Saloon,518 Medford St,Somerville,MA,02145,617-776-2600,https://magounssaloon.com/,null,42.3964984,-71.1038249,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,5cca4dd5848cd9f509cf2ecfd6473055,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,olde_magouns_saloon,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":20}",null,null,null
2d7577d1-e8fd-4265-9973-4e08030473ab,SPIN Boston,30 Melcher St,Boston,MA,02210,617-404-2272,https://wearespin.com/location/boston/,null,42.3495509,-71.0500813,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,569d559a5b025081dfd965fc4c99104a,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,spin_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":21}",null,null,null
36a7d9ec-9213-4a98-b022-d18f2acb0c37,Flight Club Boston,60 Seaport Blvd Suite 215,Boston,MA,02210,(617) 855-9888,https://www.flightclubdartsusa.com/boston,null,42.3507348,-71.0432326,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,007b2875a89eab012b0336c324dfdc57,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,flight_club_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":22}",null,null,null
ad0ba132-f760-4e94-b0b7-a05b2a6895a9,The Bullpen Kitchen + Tap,19 Jersey St,Boston,MA,02215,(617) 247-3353,https://www.thebullpenboston.com/,null,42.3465034,-71.0988917,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ed78824aded5ee9cf5864b27e290c6e0,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,bullpen_fenway,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":1}",null,null,null
5153f9af-354f-4d5c-87a5-a54171a4f8a1,Game On Fenway,82 Lansdowne St,Boston,MA,02215,(617) 351-7001,https://www.gameonboston.com/,null,42.347112,-71.0978251,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,544c5368511f9d615b36e73119a4244a,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,game_on_fenway,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":2}",null,null,null
f80c142b-021c-42b0-a7d8-7ac4c4e58b2c,Bleacher Bar,82A Lansdowne St,Boston,MA,02215,(617) 262-2424,https://thefenway.com/locations/bleacher-bar/,null,42.347112,-71.0978251,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,2ecc56d56c8a021652d390552012c3bd,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,bleacher_bar_fenway,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":3}",null,null,null
04cc7622-7fee-4f5c-9215-7762cf6f2204,Cask n Flagon Boston,62 Brookline Ave,Boston,MA,02215,(617) 536-4840,https://casknflagon.com/menus/boston/,null,42.3471838,-71.098465,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,86089791bb2bf22ddfd36c004ba6616e,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,cask_n_flagon_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":4}",null,null,null
f65a3ba0-9bc2-411b-afc9-392c123713ba,The Lansdowne Pub,9 Lansdowne St,Boston,MA,02215,(617) 247-1222,https://www.lansdownepubboston.com/,null,42.3472266,-71.0948019,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ee1935e18c2f1900f0443a54e72926e7,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,lansdowne_pub,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":5}",null,null,null
9de498be-8cb1-4b78-bbc8-af21f01a817e,Fenway Johnnie's,96 Brookline Ave,Boston,MA,02215,(617) 936-4344,https://www.fenwayjohnnies.com/,null,42.3462903,-71.0993882,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,7d53e12863de0614c16dceb3bc880bb0,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,fenway_johnnies,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":7}",null,null,null
e085c258-f959-4fe5-b58b-c7e59422dbb3,Banners Kitchen & Tap,82 Causeway St,Boston,MA,02114,(617) 263-8200,https://www.bannerskitchenandtap.com/,null,42.3643866,-71.0633127,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,d62a59bb93b050fd61d9953eb53efb2c,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,banners_kitchen_tap,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":8}",null,null,null
93d784bb-1d23-4659-8e7f-3763c4486bb5,The Harp,85 Causeway St,Boston,MA,02114,(617) 742-1010,https://www.harpboston.com/,null,42.3647345,-71.0624654,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,4467ca046f393040f86d7bba83130327,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,the_harp_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":9}",null,null,null
a2e39837-2984-46e7-b07a-6ea37f28e4c2,Sullivan's Tap,168 Canal St,Boston,MA,02114,null,https://www.sullivanstapboston.com/,null,42.3652509,-71.0610212,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ff526996815b0dc5d08d02e98cd6543b,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,sullivans_tap,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":10}",null,null,null
ea0b44dc-9022-4786-8cae-a03353c61f90,The Greatest Bar,262 Friend St,Boston,MA,02114,(617) 367-0544,https://thegreatestbar.com/,null,42.364684,-71.0613647,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,0fee6ff0680d576faa28c5159571e38f,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,greatest_bar_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":11}",null,null,null
36146178-c661-43d4-bbb1-c9b3126d0989,West End Johnnie's,138 Portland St,Boston,MA,02114,(617) 227-1588,https://westendjohnnies.com/,null,42.3637195,-71.0611325,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,6980124d5b853b46d340395d5f6466ce,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,west_end_johnnies,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":12}",null,null,null
6ca18e54-3660-4064-9607-3da46cbe7e03,Tavern in the Square North Station,120 Beverly St,Boston,MA,02114,(617) 263-0404,https://www.taverninthesquare.com/,null,42.3663735,-71.0600742,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,46738fc6852e25d69b620d599b1081a0,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,tavern_square_north_station,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":13}",null,null,null
eb673880-baae-466a-9f51-a8f192396d97,Tavern in the Square Fenway,1612 Boylston St,Boston,MA,02215,null,https://www.taverninthesquare.com/,null,42.3444385,-71.0983122,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,9029af2238a15fc7c6f61364977359fd,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,tavern_square_fenway,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":14}",null,null,null
e20c2abc-40a4-4bda-b122-82cd519643ec,STATS Bar & Grille,77 Dorchester St,Boston,MA,02127,(617) 268-9300,https://www.statsboston.com/,null,42.3357783,-71.0452044,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,af3e3d3f5174e5ebac2ea3cd86ee7a3d,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,stats_south_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":15}",null,null,null
d83a4f98-fabd-4370-8cb6-ed80cd1f7156,Tony C's Sports Bar & Grill Somerville,699 Assembly Row,Somerville,MA,02145,(617) 666-8282,https://www.tonycssportsbar.com/locations/,null,42.3951764,-71.0793936,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,c631a7e5abcff3ae1227541c8fda4430,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,tony_cs_somerville,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":16}",null,null,null
0ed74fab-7ec8-4611-89e1-63a8cc83697c,Tony C's Sports Bar & Grill Burlington,17 Third Ave,Burlington,MA,01803,null,https://www.tonycssportsbar.com/locations/,null,42.4879841,-71.2230679,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,29c2ed9d8bc5171aefaef9b5ae96889f,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,tony_cs_burlington,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":17}",null,null,null
7ddc1c5e-29f5-42f9-bc1b-d976f2b6d9f0,Tony C's Sports Bar & Grill Peabody,210 Andover St,Peabody,MA,01960,null,https://www.tonycssportsbar.com/locations/,null,42.5411458,-70.9461642,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,78edf6b5a36e1cfd7e575a82280acf94,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,tony_cs_peabody,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":18}",null,null,null
f1926725-357e-4707-907f-3fe33b775a80,Puttshack Boston,58 Pier 4 Blvd,Boston,MA,02210,null,https://www.puttshack.com/locations/boston/,null,42.3498412,-71.0446424,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,ecc943832bd05cfa6492c27feee956c0,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,puttshack_boston,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":23}",null,null,null
ab462dc0-cb24-4222-911c-613a947a94fe,Kings Dining & Entertainment Seaport,60 Seaport Blvd Suite 225,Boston,MA,02210,(617) 401-0025,https://www.playatkings.com/location/boston-seaport/,null,42.3507348,-71.0432326,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,07ec79362cbf296db8aee1343a95143d,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,kings_seaport,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":24}",null,null,null
eb56289d-9377-4f2f-8505-0f9e253d8cc7,Lucky Strike Fenway,145 Ipswich St,Boston,MA,02215,(617) 437-0300,https://www.luckystrikeent.com/location/lucky-strike-fenway,null,42.3475581,-71.0936561,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,2e17483d55e4a1c3951d52095aab6b9c,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,lucky_strike_fenway,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":25}",null,null,null
cf542367-374e-449b-84a0-74da4fbb35a7,Dave & Buster's Woburn,271 Mishawum Rd,Woburn,MA,01801,781-496-4900,https://www.daveandbusters.com/us/en/about/locations/woburn,null,42.5037019,-71.1379744,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,b62037ddb04ef78d967b3a6f9686b360,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,dave_busters_woburn,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":26}",null,null,null
687763be-869e-44bd-98ea-862913e8cb09,Dave & Buster's Natick,1235 Worcester St Ste 200,Natick,MA,01760,(508) 810-3650,https://www.daveandbusters.com/us/en/about/locations/natick,null,42.2992273,-71.3869249,2026-05-22 23:26:15.08118+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,529ad8066674650631445b96ed49d4b7,null,null,null,null,null,null,null,community,state_curated_massachusetts_v1,dave_busters_natick,massachusetts_production_v1,2026-05-22 23:26:15.08118+00,regional_launch_v1,"{""source_row_number"":27}",null,null,null
